id;zona;costo_final
PKG447332;SUR;1312154.25
PKG449368;NORTE;1312154.25
PKG449978;SUR;1312154.25
PKG451088;SUR;1312154.25
PKG452798;CENTRO;1312154.25
PKG454605;OESTE;1312154.25
PKG455185;OESTE;1312154.25
PKG455307;NORTE;1312154.25
PKG455858;OESTE;1312154.25
PKG456143;SUR;1312154.25
PKG456762;CENTRO;1312154.25
PKG458836;CENTRO;1312154.25
PKG459044;ESTE;1312154.25
PKG459218;CENTRO;1312154.25
PKG461182;NORTE;1312154.25
PKG462940;NORTE;1312154.25
PKG463597;NORTE;1312154.25
PKG468003;CENTRO;1312154.25
PKG468310;OESTE;1312154.25
PKG469488;NORTE;1312154.25
PKG470203;NORTE;1312154.25
PKG475220;SUR;1312154.25
PKG481005;SUR;1312154.25
PKG481105;SUR;1312154.25
PKG482051;OESTE;1312154.25
PKG483355;CENTRO;1312154.25
PKG484861;NORTE;1312154.25
PKG485699;CENTRO;1312154.25
PKG486744;SUR;1312154.25
PKG487597;NORTE;1312154.25
PKG488052;CENTRO;1312154.25
PKG489099;SUR;1312154.25
PKG490282;NORTE;1312154.25
PKG490691;OESTE;1312154.25
PKG493286;CENTRO;1312154.25
PKG495113;ESTE;1312154.25
PKG496923;OESTE;1312154.25
PKG497006;CENTRO;1312154.25
PKG497158;NORTE;1312154.25
PKG499934;NORTE;1312154.25
PKG94;OESTE;1310430.0
PKG1051;SUR;1310430.0
PKG1747;OESTE;1310430.0
PKG1983;CENTRO;1310430.0
PKG2296;CENTRO;1310430.0
PKG5050;NORTE;1310430.0
PKG5614;OESTE;1310430.0
PKG5962;NORTE;1310430.0
PKG8265;SUR;1310430.0
PKG9036;NORTE;1310430.0
PKG9118;CENTRO;1310430.0
PKG9927;SUR;1310430.0
PKG10645;NORTE;1310430.0
PKG15005;SUR;1310430.0
PKG16151;NORTE;1310430.0
PKG17634;NORTE;1310430.0
PKG18284;OESTE;1310430.0
PKG20510;OESTE;1310430.0
PKG21762;SUR;1310430.0
PKG22005;ESTE;1310430.0
PKG24015;OESTE;1310430.0
PKG24676;ESTE;1310430.0
PKG27961;NORTE;1310430.0
PKG28618;ESTE;1310430.0
PKG30222;OESTE;1310430.0
PKG31012;CENTRO;1310430.0
PKG32242;CENTRO;1310430.0
PKG33963;OESTE;1310430.0
PKG35593;OESTE;1310430.0
PKG38474;CENTRO;1310430.0
PKG39177;SUR;1310430.0
PKG40205;OESTE;1310430.0
PKG43619;NORTE;1310430.0
PKG44213;CENTRO;1310430.0
PKG44956;OESTE;1310430.0
PKG46587;SUR;1310430.0
PKG49585;OESTE;1310430.0
PKG50473;OESTE;1310430.0
PKG53410;ESTE;1310430.0
PKG53947;OESTE;1310430.0
PKG55939;SUR;1310430.0
PKG56536;CENTRO;1310430.0
PKG56546;CENTRO;1310430.0
PKG58931;SUR;1310430.0
PKG59502;SUR;1310430.0
PKG60155;OESTE;1310430.0
PKG61947;NORTE;1310430.0
PKG63767;SUR;1310430.0
PKG64358;ESTE;1310430.0
PKG65555;NORTE;1310430.0
PKG65898;NORTE;1310430.0
PKG70167;ESTE;1310430.0
PKG70990;SUR;1310430.0
PKG71762;ESTE;1310430.0
PKG71915;SUR;1310430.0
PKG73015;NORTE;1310430.0
PKG73898;SUR;1310430.0
PKG74063;SUR;1310430.0
PKG76097;NORTE;1310430.0
PKG76422;SUR;1310430.0
PKG78983;OESTE;1310430.0
PKG80028;NORTE;1310430.0
PKG80188;NORTE;1310430.0
PKG85142;SUR;1310430.0
PKG85774;NORTE;1310430.0
PKG87759;SUR;1310430.0
PKG89872;OESTE;1310430.0
PKG90671;NORTE;1310430.0
PKG91328;ESTE;1310430.0
PKG91421;SUR;1310430.0
PKG91784;SUR;1310430.0
PKG92822;SUR;1310430.0
PKG93287;SUR;1310430.0
PKG98329;NORTE;1310430.0
PKG99744;NORTE;1310430.0
PKG99907;NORTE;1310430.0
PKG102898;ESTE;1310430.0
PKG103337;SUR;1310430.0
PKG105545;CENTRO;1310430.0
PKG105939;CENTRO;1310430.0
PKG106576;SUR;1310430.0
PKG107243;CENTRO;1310430.0
PKG109253;CENTRO;1310430.0
PKG110602;SUR;1310430.0
PKG110635;CENTRO;1310430.0
PKG111745;SUR;1310430.0
PKG112545;NORTE;1310430.0
PKG114838;OESTE;1310430.0
PKG116994;ESTE;1310430.0
PKG117703;SUR;1310430.0
PKG121538;ESTE;1310430.0
PKG122280;SUR;1310430.0
PKG124802;NORTE;1310430.0
PKG127009;NORTE;1310430.0
PKG128595;CENTRO;1310430.0
PKG129449;CENTRO;1310430.0
PKG131544;NORTE;1310430.0
PKG135255;SUR;1310430.0
PKG135597;CENTRO;1310430.0
PKG138670;OESTE;1310430.0
PKG139559;SUR;1310430.0
PKG143307;ESTE;1310430.0
PKG145826;NORTE;1310430.0
PKG147150;SUR;1310430.0
PKG147489;ESTE;1310430.0
PKG149443;OESTE;1310430.0
PKG150754;CENTRO;1310430.0
PKG154223;OESTE;1310430.0
PKG156251;NORTE;1310430.0
PKG158352;CENTRO;1310430.0
PKG158386;NORTE;1310430.0
PKG159090;OESTE;1310430.0
PKG163465;NORTE;1310430.0
PKG163515;OESTE;1310430.0
PKG165001;NORTE;1310430.0
PKG166109;NORTE;1310430.0
PKG166413;OESTE;1310430.0
PKG168096;CENTRO;1310430.0
PKG168882;ESTE;1310430.0
PKG170354;SUR;1310430.0
PKG172660;NORTE;1310430.0
PKG174189;OESTE;1310430.0
PKG175642;OESTE;1310430.0
PKG179311;SUR;1310430.0
PKG184643;ESTE;1310430.0
PKG187694;CENTRO;1310430.0
PKG190970;NORTE;1310430.0
PKG191860;ESTE;1310430.0
PKG193203;OESTE;1310430.0
PKG194925;NORTE;1310430.0
PKG197442;SUR;1310430.0
PKG198715;CENTRO;1310430.0
PKG199409;ESTE;1310430.0
PKG199590;SUR;1310430.0
PKG200602;SUR;1310430.0
PKG202793;SUR;1310430.0
PKG203271;NORTE;1310430.0
PKG206628;OESTE;1310430.0
PKG208505;ESTE;1310430.0
PKG209005;NORTE;1310430.0
PKG211310;SUR;1310430.0
PKG215058;SUR;1310430.0
PKG219333;ESTE;1310430.0
PKG220527;SUR;1310430.0
PKG220584;NORTE;1310430.0
PKG221389;SUR;1310430.0
PKG222570;SUR;1310430.0
PKG223796;SUR;1310430.0
PKG223805;SUR;1310430.0
PKG228738;OESTE;1310430.0
PKG230212;SUR;1310430.0
PKG231199;CENTRO;1310430.0
PKG233570;ESTE;1310430.0
PKG236251;OESTE;1310430.0
PKG236881;NORTE;1310430.0
PKG239070;CENTRO;1310430.0
PKG239240;SUR;1310430.0
PKG239896;NORTE;1310430.0
PKG241909;OESTE;1310430.0
PKG242275;OESTE;1310430.0
PKG243543;ESTE;1310430.0
PKG244121;ESTE;1310430.0
PKG244525;CENTRO;1310430.0
PKG248822;NORTE;1310430.0
PKG249356;NORTE;1310430.0
PKG250265;NORTE;1310430.0
PKG250785;NORTE;1310430.0
PKG252930;NORTE;1310430.0
PKG256400;SUR;1310430.0
PKG256514;ESTE;1310430.0
PKG259430;NORTE;1310430.0
PKG267042;CENTRO;1310430.0
PKG267544;NORTE;1310430.0
PKG267578;SUR;1310430.0
PKG267827;NORTE;1310430.0
PKG268889;NORTE;1310430.0
PKG269137;NORTE;1310430.0
PKG271384;SUR;1310430.0
PKG271703;SUR;1310430.0
PKG272044;CENTRO;1310430.0
PKG272996;SUR;1310430.0
PKG273690;ESTE;1310430.0
PKG277910;SUR;1310430.0
PKG279369;ESTE;1310430.0
PKG279841;OESTE;1310430.0
PKG280185;ESTE;1310430.0
PKG280611;NORTE;1310430.0
PKG280658;OESTE;1310430.0
PKG282219;CENTRO;1310430.0
PKG282660;NORTE;1310430.0
PKG283437;SUR;1310430.0
PKG284583;CENTRO;1310430.0
PKG285618;SUR;1310430.0
PKG286843;NORTE;1310430.0
PKG286898;NORTE;1310430.0
PKG287877;ESTE;1310430.0
PKG288461;SUR;1310430.0
PKG288752;SUR;1310430.0
PKG289330;NORTE;1310430.0
PKG291635;OESTE;1310430.0
PKG294838;ESTE;1310430.0
PKG296082;OESTE;1310430.0
PKG302289;OESTE;1310430.0
PKG306326;OESTE;1310430.0
PKG306331;NORTE;1310430.0
PKG308912;ESTE;1310430.0
PKG309768;NORTE;1310430.0
PKG314559;SUR;1310430.0
PKG314705;OESTE;1310430.0
PKG315108;ESTE;1310430.0
PKG315834;NORTE;1310430.0
PKG317082;NORTE;1310430.0
PKG317600;SUR;1310430.0
PKG317760;OESTE;1310430.0
PKG319739;CENTRO;1310430.0
PKG319752;ESTE;1310430.0
PKG321037;CENTRO;1310430.0
PKG321487;SUR;1310430.0
PKG321563;NORTE;1310430.0
PKG324201;NORTE;1310430.0
PKG324843;OESTE;1310430.0
PKG327313;NORTE;1310430.0
PKG327624;ESTE;1310430.0
PKG328170;ESTE;1310430.0
PKG328367;OESTE;1310430.0
PKG329269;NORTE;1310430.0
PKG329984;SUR;1310430.0
PKG330426;SUR;1310430.0
PKG331791;OESTE;1310430.0
PKG334240;CENTRO;1310430.0
PKG338530;OESTE;1310430.0
PKG339441;SUR;1310430.0
PKG339775;NORTE;1310430.0
PKG340527;CENTRO;1310430.0
PKG342374;ESTE;1310430.0
PKG344875;OESTE;1310430.0
PKG345114;NORTE;1310430.0
PKG346417;SUR;1310430.0
PKG348590;ESTE;1310430.0
PKG350331;NORTE;1310430.0
PKG351301;CENTRO;1310430.0
PKG352316;NORTE;1310430.0
PKG353270;CENTRO;1310430.0
PKG357695;CENTRO;1310430.0
PKG357792;CENTRO;1310430.0
PKG358416;ESTE;1310430.0
PKG358799;CENTRO;1310430.0
PKG359848;ESTE;1310430.0
PKG360375;SUR;1310430.0
PKG363958;CENTRO;1310430.0
PKG365489;ESTE;1310430.0
PKG367887;NORTE;1310430.0
PKG368107;ESTE;1310430.0
PKG368378;SUR;1310430.0
PKG369586;ESTE;1310430.0
PKG369785;CENTRO;1310430.0
PKG369813;ESTE;1310430.0
PKG372291;NORTE;1310430.0
PKG374410;OESTE;1310430.0
PKG376001;CENTRO;1310430.0
PKG379835;OESTE;1310430.0
PKG380334;SUR;1310430.0
PKG381042;NORTE;1310430.0
PKG381589;ESTE;1310430.0
PKG382737;OESTE;1310430.0
PKG383117;ESTE;1310430.0
PKG383288;OESTE;1310430.0
PKG388217;CENTRO;1310430.0
PKG388846;NORTE;1310430.0
PKG389859;NORTE;1310430.0
PKG390565;NORTE;1310430.0
PKG391713;ESTE;1310430.0
PKG392735;CENTRO;1310430.0
PKG394679;CENTRO;1310430.0
PKG395044;NORTE;1310430.0
PKG395126;NORTE;1310430.0
PKG395613;NORTE;1310430.0
PKG396617;SUR;1310430.0
PKG397562;OESTE;1310430.0
PKG397676;NORTE;1310430.0
PKG400100;OESTE;1310430.0
PKG400305;NORTE;1310430.0
PKG401301;ESTE;1310430.0
PKG404138;CENTRO;1310430.0
PKG406795;OESTE;1310430.0
PKG406961;CENTRO;1310430.0
PKG408796;CENTRO;1310430.0
PKG408875;ESTE;1310430.0
PKG410461;NORTE;1310430.0
PKG410543;ESTE;1310430.0
PKG411670;SUR;1310430.0
PKG413441;ESTE;1310430.0
PKG413651;SUR;1310430.0
PKG414427;SUR;1310430.0
PKG414703;ESTE;1310430.0
PKG414791;OESTE;1310430.0
PKG416087;NORTE;1310430.0
PKG418770;NORTE;1310430.0
PKG419445;SUR;1310430.0
PKG420692;SUR;1310430.0
PKG422515;CENTRO;1310430.0
PKG423125;OESTE;1310430.0
PKG424545;CENTRO;1310430.0
PKG425671;SUR;1310430.0
PKG426431;NORTE;1310430.0
PKG426931;SUR;1310430.0
PKG429672;NORTE;1310430.0
PKG433760;NORTE;1310430.0
PKG435058;ESTE;1310430.0
PKG435394;SUR;1310430.0
PKG440113;OESTE;1310430.0
PKG443063;OESTE;1310430.0
PKG444301;NORTE;1310430.0
PKG444309;SUR;1310430.0
PKG444952;NORTE;1310430.0
PKG445064;NORTE;1310430.0
PKG446364;OESTE;1310430.0
PKG446664;NORTE;1310430.0
PKG451980;NORTE;1310430.0
PKG456404;ESTE;1310430.0
PKG456434;NORTE;1310430.0
PKG456605;SUR;1310430.0
PKG458373;CENTRO;1310430.0
PKG459319;SUR;1310430.0
PKG459787;CENTRO;1310430.0
PKG462054;ESTE;1310430.0
PKG462652;ESTE;1310430.0
PKG463103;SUR;1310430.0
PKG466445;ESTE;1310430.0
PKG468263;NORTE;1310430.0
PKG468500;SUR;1310430.0
PKG470678;SUR;1310430.0
PKG471136;OESTE;1310430.0
PKG471963;CENTRO;1310430.0
PKG472436;CENTRO;1310430.0
PKG475147;ESTE;1310430.0
PKG476387;CENTRO;1310430.0
PKG479367;SUR;1310430.0
PKG481909;ESTE;1310430.0
PKG482499;SUR;1310430.0
PKG482518;NORTE;1310430.0
PKG487819;NORTE;1310430.0
PKG487943;ESTE;1310430.0
PKG487961;SUR;1310430.0
PKG487979;NORTE;1310430.0
PKG488965;SUR;1310430.0
PKG489707;CENTRO;1310430.0
PKG490954;SUR;1310430.0
PKG491806;CENTRO;1310430.0
PKG491846;SUR;1310430.0
PKG492263;NORTE;1310430.0
PKG495554;NORTE;1310430.0
PKG495683;NORTE;1310430.0
PKG497318;SUR;1310430.0
PKG499756;ESTE;1310430.0
PKG75;SUR;1308705.75
PKG2332;NORTE;1308705.75
PKG5038;SUR;1308705.75
PKG5522;ESTE;1308705.75
PKG6856;CENTRO;1308705.75
PKG7593;CENTRO;1308705.75
PKG8654;CENTRO;1308705.75
PKG9894;SUR;1308705.75
PKG13096;ESTE;1308705.75
PKG13155;ESTE;1308705.75
PKG16306;CENTRO;1308705.75
PKG17515;NORTE;1308705.75
PKG18320;OESTE;1308705.75
PKG18736;ESTE;1308705.75
PKG20399;SUR;1308705.75
PKG21288;CENTRO;1308705.75
PKG28397;NORTE;1308705.75
PKG29049;SUR;1308705.75
PKG31801;SUR;1308705.75
PKG34305;NORTE;1308705.75
PKG34536;OESTE;1308705.75
PKG38180;SUR;1308705.75
PKG38212;CENTRO;1308705.75
PKG39155;CENTRO;1308705.75
PKG39736;OESTE;1308705.75
PKG41370;SUR;1308705.75
PKG41648;CENTRO;1308705.75
PKG43860;NORTE;1308705.75
PKG43886;NORTE;1308705.75
PKG43979;OESTE;1308705.75
PKG44221;NORTE;1308705.75
PKG44873;NORTE;1308705.75
PKG47860;SUR;1308705.75
PKG48991;NORTE;1308705.75
PKG52449;ESTE;1308705.75
PKG54983;SUR;1308705.75
PKG57307;NORTE;1308705.75
PKG57354;NORTE;1308705.75
PKG58414;NORTE;1308705.75
PKG60303;OESTE;1308705.75
PKG60316;SUR;1308705.75
PKG60558;SUR;1308705.75
PKG61828;ESTE;1308705.75
PKG61975;SUR;1308705.75
PKG62386;SUR;1308705.75
PKG62961;ESTE;1308705.75
PKG63110;CENTRO;1308705.75
PKG63580;ESTE;1308705.75
PKG65007;SUR;1308705.75
PKG65279;SUR;1308705.75
PKG65677;OESTE;1308705.75
PKG68343;SUR;1308705.75
PKG70627;NORTE;1308705.75
PKG72703;CENTRO;1308705.75
PKG72882;OESTE;1308705.75
PKG72923;CENTRO;1308705.75
PKG73333;SUR;1308705.75
PKG74542;NORTE;1308705.75
PKG77361;SUR;1308705.75
PKG77437;NORTE;1308705.75
PKG77650;SUR;1308705.75
PKG78643;SUR;1308705.75
PKG79083;OESTE;1308705.75
PKG84038;NORTE;1308705.75
PKG84420;CENTRO;1308705.75
PKG84618;SUR;1308705.75
PKG85819;CENTRO;1308705.75
PKG86477;ESTE;1308705.75
PKG86722;NORTE;1308705.75
PKG87137;NORTE;1308705.75
PKG87484;OESTE;1308705.75
PKG88720;ESTE;1308705.75
PKG88921;SUR;1308705.75
PKG91259;NORTE;1308705.75
PKG91424;NORTE;1308705.75
PKG92883;NORTE;1308705.75
PKG93122;NORTE;1308705.75
PKG94428;NORTE;1308705.75
PKG94817;SUR;1308705.75
PKG96081;SUR;1308705.75
PKG96345;NORTE;1308705.75
PKG97307;CENTRO;1308705.75
PKG97794;SUR;1308705.75
PKG97923;NORTE;1308705.75
PKG98242;NORTE;1308705.75
PKG99594;NORTE;1308705.75
PKG99650;OESTE;1308705.75
PKG99836;SUR;1308705.75
PKG101233;SUR;1308705.75
PKG102865;ESTE;1308705.75
PKG104148;NORTE;1308705.75
PKG105721;NORTE;1308705.75
PKG106111;NORTE;1308705.75
PKG107790;CENTRO;1308705.75
PKG109755;OESTE;1308705.75
PKG109757;NORTE;1308705.75
PKG113497;SUR;1308705.75
PKG116392;ESTE;1308705.75
PKG117988;NORTE;1308705.75
PKG118308;OESTE;1308705.75
PKG118378;ESTE;1308705.75
PKG118936;SUR;1308705.75
PKG119188;SUR;1308705.75
PKG119500;NORTE;1308705.75
PKG120519;ESTE;1308705.75
PKG122180;NORTE;1308705.75
PKG122400;NORTE;1308705.75
PKG123537;ESTE;1308705.75
PKG124168;ESTE;1308705.75
PKG124762;CENTRO;1308705.75
PKG125534;NORTE;1308705.75
PKG126029;OESTE;1308705.75
PKG127112;NORTE;1308705.75
PKG128291;CENTRO;1308705.75
PKG129835;CENTRO;1308705.75
PKG130037;SUR;1308705.75
PKG130278;NORTE;1308705.75
PKG130981;NORTE;1308705.75
PKG132325;SUR;1308705.75
PKG133485;NORTE;1308705.75
PKG137150;ESTE;1308705.75
PKG137967;SUR;1308705.75
PKG139478;NORTE;1308705.75
PKG141088;SUR;1308705.75
PKG141204;NORTE;1308705.75
PKG144878;NORTE;1308705.75
PKG145141;NORTE;1308705.75
PKG148332;OESTE;1308705.75
PKG148439;OESTE;1308705.75
PKG149814;NORTE;1308705.75
PKG154205;ESTE;1308705.75
PKG155967;SUR;1308705.75
PKG159167;SUR;1308705.75
PKG159229;ESTE;1308705.75
PKG160092;NORTE;1308705.75
PKG160117;OESTE;1308705.75
PKG161377;ESTE;1308705.75
PKG162404;NORTE;1308705.75
PKG163028;NORTE;1308705.75
PKG163108;SUR;1308705.75
PKG164140;NORTE;1308705.75
PKG166260;OESTE;1308705.75
PKG166874;ESTE;1308705.75
PKG167075;NORTE;1308705.75
PKG167479;NORTE;1308705.75
PKG167999;ESTE;1308705.75
PKG168598;CENTRO;1308705.75
PKG169098;SUR;1308705.75
PKG170474;OESTE;1308705.75
PKG172148;NORTE;1308705.75
PKG173810;ESTE;1308705.75
PKG173984;CENTRO;1308705.75
PKG174891;OESTE;1308705.75
PKG177855;OESTE;1308705.75
PKG177879;OESTE;1308705.75
PKG180249;ESTE;1308705.75
PKG181450;CENTRO;1308705.75
PKG182988;SUR;1308705.75
PKG183507;NORTE;1308705.75
PKG187474;ESTE;1308705.75
PKG187799;ESTE;1308705.75
PKG188610;SUR;1308705.75
PKG190888;OESTE;1308705.75
PKG192478;OESTE;1308705.75
PKG193303;ESTE;1308705.75
PKG193874;SUR;1308705.75
PKG194612;SUR;1308705.75
PKG194735;NORTE;1308705.75
PKG195614;SUR;1308705.75
PKG196161;SUR;1308705.75
PKG199600;ESTE;1308705.75
PKG202105;SUR;1308705.75
PKG202353;OESTE;1308705.75
PKG205738;CENTRO;1308705.75
PKG207448;ESTE;1308705.75
PKG207663;SUR;1308705.75
PKG212338;NORTE;1308705.75
PKG213167;CENTRO;1308705.75
PKG213822;NORTE;1308705.75
PKG214395;SUR;1308705.75
PKG215666;ESTE;1308705.75
PKG217568;NORTE;1308705.75
PKG220772;OESTE;1308705.75
PKG221022;SUR;1308705.75
PKG221528;ESTE;1308705.75
PKG221589;CENTRO;1308705.75
PKG222991;NORTE;1308705.75
PKG226385;OESTE;1308705.75
PKG227870;CENTRO;1308705.75
PKG228491;SUR;1308705.75
PKG228624;SUR;1308705.75
PKG230541;NORTE;1308705.75
PKG230600;NORTE;1308705.75
PKG231500;NORTE;1308705.75
PKG232698;SUR;1308705.75
PKG233801;CENTRO;1308705.75
PKG234773;SUR;1308705.75
PKG234900;OESTE;1308705.75
PKG236070;NORTE;1308705.75
PKG237532;NORTE;1308705.75
PKG239670;NORTE;1308705.75
PKG242303;ESTE;1308705.75
PKG244250;OESTE;1308705.75
PKG244424;SUR;1308705.75
PKG244474;SUR;1308705.75
PKG244731;SUR;1308705.75
PKG244983;ESTE;1308705.75
PKG248827;SUR;1308705.75
PKG248896;ESTE;1308705.75
PKG249504;SUR;1308705.75
PKG250350;NORTE;1308705.75
PKG251083;ESTE;1308705.75
PKG251498;NORTE;1308705.75
PKG252904;ESTE;1308705.75
PKG253188;ESTE;1308705.75
PKG255197;SUR;1308705.75
PKG255506;OESTE;1308705.75
PKG256301;CENTRO;1308705.75
PKG256990;ESTE;1308705.75
PKG259273;ESTE;1308705.75
PKG259837;CENTRO;1308705.75
PKG260059;SUR;1308705.75
PKG260710;NORTE;1308705.75
PKG261616;NORTE;1308705.75
PKG262872;NORTE;1308705.75
PKG263199;NORTE;1308705.75
PKG263408;CENTRO;1308705.75
PKG264918;ESTE;1308705.75
PKG266443;NORTE;1308705.75
PKG267973;ESTE;1308705.75
PKG268136;ESTE;1308705.75
PKG268321;NORTE;1308705.75
PKG270166;CENTRO;1308705.75
PKG272503;SUR;1308705.75
PKG272749;SUR;1308705.75
PKG274267;NORTE;1308705.75
PKG275434;SUR;1308705.75
PKG275828;SUR;1308705.75
PKG276550;SUR;1308705.75
PKG276739;NORTE;1308705.75
PKG276837;ESTE;1308705.75
PKG279696;SUR;1308705.75
PKG281385;ESTE;1308705.75
PKG281780;NORTE;1308705.75
PKG281893;NORTE;1308705.75
PKG283218;ESTE;1308705.75
PKG283223;ESTE;1308705.75
PKG284967;OESTE;1308705.75
PKG286542;ESTE;1308705.75
PKG287025;OESTE;1308705.75
PKG293295;SUR;1308705.75
PKG294472;OESTE;1308705.75
PKG295442;SUR;1308705.75
PKG296395;NORTE;1308705.75
PKG298406;SUR;1308705.75
PKG301182;OESTE;1308705.75
PKG305094;SUR;1308705.75
PKG309992;CENTRO;1308705.75
PKG311018;SUR;1308705.75
PKG314008;SUR;1308705.75
PKG314828;SUR;1308705.75
PKG315330;OESTE;1308705.75
PKG316547;SUR;1308705.75
PKG317709;SUR;1308705.75
PKG319348;SUR;1308705.75
PKG319912;SUR;1308705.75
PKG320860;NORTE;1308705.75
PKG322710;OESTE;1308705.75
PKG323223;SUR;1308705.75
PKG323366;NORTE;1308705.75
PKG323497;NORTE;1308705.75
PKG326374;NORTE;1308705.75
PKG329221;NORTE;1308705.75
PKG330508;SUR;1308705.75
PKG331120;OESTE;1308705.75
PKG333507;SUR;1308705.75
PKG335134;SUR;1308705.75
PKG336948;OESTE;1308705.75
PKG337258;SUR;1308705.75
PKG338251;CENTRO;1308705.75
PKG342377;CENTRO;1308705.75
PKG342842;NORTE;1308705.75
PKG344548;NORTE;1308705.75
PKG344958;ESTE;1308705.75
PKG344978;NORTE;1308705.75
PKG344982;NORTE;1308705.75
PKG344983;ESTE;1308705.75
PKG346704;SUR;1308705.75
PKG348573;NORTE;1308705.75
PKG349017;CENTRO;1308705.75
PKG350451;NORTE;1308705.75
PKG351104;NORTE;1308705.75
PKG354303;SUR;1308705.75
PKG356183;CENTRO;1308705.75
PKG358308;OESTE;1308705.75
PKG358936;NORTE;1308705.75
PKG360446;ESTE;1308705.75
PKG361095;ESTE;1308705.75
PKG361314;SUR;1308705.75
PKG361345;NORTE;1308705.75
PKG363099;SUR;1308705.75
PKG368773;CENTRO;1308705.75
PKG369458;CENTRO;1308705.75
PKG370706;NORTE;1308705.75
PKG370775;SUR;1308705.75
PKG370986;OESTE;1308705.75
PKG371646;NORTE;1308705.75
PKG371844;NORTE;1308705.75
PKG374175;NORTE;1308705.75
PKG376969;NORTE;1308705.75
PKG377307;ESTE;1308705.75
PKG377421;SUR;1308705.75
PKG377951;ESTE;1308705.75
PKG378297;NORTE;1308705.75
PKG383062;ESTE;1308705.75
PKG385851;SUR;1308705.75
PKG386506;SUR;1308705.75
PKG389157;ESTE;1308705.75
PKG390525;ESTE;1308705.75
PKG392331;CENTRO;1308705.75
PKG392768;NORTE;1308705.75
PKG392982;CENTRO;1308705.75
PKG396437;ESTE;1308705.75
PKG397039;CENTRO;1308705.75
PKG398002;CENTRO;1308705.75
PKG400039;SUR;1308705.75
PKG401373;NORTE;1308705.75
PKG402457;NORTE;1308705.75
PKG404425;ESTE;1308705.75
PKG406215;NORTE;1308705.75
PKG406233;SUR;1308705.75
PKG407652;NORTE;1308705.75
PKG407951;ESTE;1308705.75
PKG410057;NORTE;1308705.75
PKG410152;CENTRO;1308705.75
PKG411453;NORTE;1308705.75
PKG412364;NORTE;1308705.75
PKG412610;SUR;1308705.75
PKG415473;SUR;1308705.75
PKG419614;ESTE;1308705.75
PKG419746;CENTRO;1308705.75
PKG420073;SUR;1308705.75
PKG420741;ESTE;1308705.75
PKG420953;NORTE;1308705.75
PKG422650;SUR;1308705.75
PKG424945;NORTE;1308705.75
PKG425148;ESTE;1308705.75
PKG426323;SUR;1308705.75
PKG426333;SUR;1308705.75
PKG427031;CENTRO;1308705.75
PKG427113;ESTE;1308705.75
PKG427490;ESTE;1308705.75
PKG428087;SUR;1308705.75
PKG428630;OESTE;1308705.75
PKG429171;SUR;1308705.75
PKG434625;SUR;1308705.75
PKG435473;SUR;1308705.75
PKG436037;NORTE;1308705.75
PKG436513;ESTE;1308705.75
PKG438378;SUR;1308705.75
PKG438462;CENTRO;1308705.75
PKG438962;SUR;1308705.75
PKG440222;ESTE;1308705.75
PKG441497;NORTE;1308705.75
PKG444447;SUR;1308705.75
PKG446268;NORTE;1308705.75
PKG447881;OESTE;1308705.75
PKG450439;NORTE;1308705.75
PKG451565;NORTE;1308705.75
PKG452916;SUR;1308705.75
PKG454692;NORTE;1308705.75
PKG455175;ESTE;1308705.75
PKG455294;OESTE;1308705.75
PKG455409;ESTE;1308705.75
PKG456236;SUR;1308705.75
PKG456418;CENTRO;1308705.75
PKG457218;OESTE;1308705.75
PKG457732;CENTRO;1308705.75
PKG458961;ESTE;1308705.75
PKG459267;ESTE;1308705.75
PKG460478;CENTRO;1308705.75
PKG460777;NORTE;1308705.75
PKG461406;ESTE;1308705.75
PKG464796;NORTE;1308705.75
PKG465267;ESTE;1308705.75
PKG467135;SUR;1308705.75
PKG467203;SUR;1308705.75
PKG467622;ESTE;1308705.75
PKG467852;OESTE;1308705.75
PKG468720;NORTE;1308705.75
PKG470686;CENTRO;1308705.75
PKG470969;SUR;1308705.75
PKG473056;NORTE;1308705.75
PKG475156;CENTRO;1308705.75
PKG479316;NORTE;1308705.75
PKG479829;ESTE;1308705.75
PKG480389;SUR;1308705.75
PKG481876;NORTE;1308705.75
PKG482675;NORTE;1308705.75
PKG482868;CENTRO;1308705.75
PKG485381;NORTE;1308705.75
PKG486093;OESTE;1308705.75
PKG487437;ESTE;1308705.75
PKG487498;CENTRO;1308705.75
PKG487649;ESTE;1308705.75
PKG490127;ESTE;1308705.75
PKG490749;SUR;1308705.75
PKG491018;ESTE;1308705.75
PKG492903;ESTE;1308705.75
PKG493323;SUR;1308705.75
PKG493357;OESTE;1308705.75
PKG494499;OESTE;1308705.75
PKG494728;SUR;1308705.75
PKG495749;SUR;1308705.75
PKG499134;NORTE;1308705.75
PKG499301;ESTE;1308705.75
PKG181;SUR;1306981.5
PKG2136;SUR;1306981.5
PKG3856;SUR;1306981.5
PKG4193;OESTE;1306981.5
PKG4432;NORTE;1306981.5
PKG4676;CENTRO;1306981.5
PKG7259;SUR;1306981.5
PKG7391;NORTE;1306981.5
PKG10733;SUR;1306981.5
PKG11557;SUR;1306981.5
PKG12632;SUR;1306981.5
PKG13151;NORTE;1306981.5
PKG14122;ESTE;1306981.5
PKG14327;SUR;1306981.5
PKG15302;SUR;1306981.5
PKG16554;NORTE;1306981.5
PKG17040;NORTE;1306981.5
PKG17792;CENTRO;1306981.5
